,Datetime,Tweet Id,Text,Username,Month
1138,2020-02-21 03:32:07+00:00,1230696676471562242,Big announcement coming tomorrow 😌,AOC,2
1139,2020-02-21 00:43:40+00:00,1230654284758503424,"One major reason I support Bernie is his consistency when things are hard.

Not only does Bernie reject corporate money in 2020, he’s also never taken corporate lobbyist money in his *entire political career.*

He is a real one. And in politics, that is nearly impossible to find. https://t.co/GQba01HnEa",AOC,2
1140,2020-02-20 18:56:40+00:00,1230566960334811141,"(And I’m not necessarily asking as a critique, I’m genuinely curious. Doesn’t taking this position automatically invalidate whoever comes out on top if they don’t clear 50%?)",AOC,2
1141,2020-02-20 17:51:56+00:00,1230550668257132544,"Yeah, I’ve been sitting with this.

Genuinely asking, if your candidate - Biden, Buttigieg, Warren, Klobuchar etc - clearly had the most votes and the most delegates, why shouldn’t they be the nominee?

And what do folks envision as a fair and just alternative in doing otherwise? https://t.co/Tffc8R45uH",AOC,2
1142,2020-02-20 17:11:35+00:00,1230540515436900355,"It’s truly time to retire the misogynist trope that angry men are powerful, yet angry women are unhinged.

It’s such gaslighting nonsense. You SHOULD be mad at abuse of power. The real question is how one channels that energy into positive change that creates justice.",AOC,2
1143,2020-02-20 17:07:53+00:00,1230539581298180096,"Warren was not mean, nor angry.

She was effective.

And by the way, we are allowed to be angry about racial profiling. You’re allowed to be angry about sexual harassment. Or at big banks committing fraud against single parents.

Anger at injustice is quite appropriate. https://t.co/LIUpF7L9Sm",AOC,2
1144,2020-02-20 05:11:20+00:00,1230359258279141378,@JStein_WaPo Your mentions are all downhill from here on out 🤕,AOC,2
1145,2020-02-20 04:52:59+00:00,1230354640421740545,"Yes, let’s talk about pensions - like how private equity groups load a ton of risk from unethical practices on the pensions of teachers, nurses, &amp; public servants - so that when a bubble pops, it’s working people that are left holding the bag.

https://t.co/RZuJ25qEya https://t.co/4GzuPZETcr",AOC,2
1146,2020-02-20 04:43:02+00:00,1230352135335940096,"Ironically, the reason many tech platforms have created billionaires is bc they track you without your knowledge, amass your personal data&amp; sell it without your express consent.

You don’t own your data, &amp; you should. And btw, the internet was created w/ publicly funded research. https://t.co/dcCzZKmbzh",AOC,2
1147,2020-02-20 04:11:02+00:00,1230344081701818374,"(&amp; if not this way, acquiring a billion dollars can also happen via monopoly power, low wages, rent-seeking behavior, not paying fair share of taxes, etc)",AOC,2
1148,2020-02-20 03:59:41+00:00,1230341226282573824,"We can work out the logistics, but we could absolutely use far more opportunities for candidates to shine based on substance.",AOC,2
1149,2020-02-20 03:56:52+00:00,1230340518418186240,"Honestly, there should be themed debates. Doing so educates the public far more on issues &amp; actually serves the purpose of distinguishing who knows what they’re talking about +who doesn’t.

Climate debate. Foreign policy debate. Healthcare. Racial justice. Labor&amp;Econ. Can’t hide. https://t.co/jot1HzKesk",AOC,2
1150,2020-02-20 03:41:32+00:00,1230336659415326720,"We need worker-centered policies that reign in Wall Street and value work - including a TON of unvalued and undervalued work, like caregiving.

The cost of system that concentrates a billion dollars in the hands of few powerful people is massive, devastating income inequality.",AOC,2
1151,2020-02-20 03:32:46+00:00,1230334453978992640,"Also, billionaires don’t have a billion dollars because they “work” thousands of times harder than the teacher or the single mom.

They are billionaires because the stock market makes that money for them, which relies on profiteering off insulin, low wages, scrapped jobs, etc.",AOC,2
1152,2020-02-20 03:22:50+00:00,1230331950608592896,"In a time when ~60% of American workers make less than $40,000 a year, billionaires should not exist.",AOC,2
1153,2020-02-20 03:13:15+00:00,1230329539924025345,"@alexriviello Yeah! Thanks, I tend to cycle between the two. I like the 2 g’s more too :)",AOC,2
1154,2020-02-20 03:12:06+00:00,1230329248885460992,"Fracking is NOT a transitional fuel, and it is dangerous to say so.

Fracking emits methane, which is about **84 TIMES** more powerful than CO2 in contributing to climate change for a generation.

This is not a joke. We either commit to the science or not.
https://t.co/gM7ArxDhgd",AOC,2
1155,2020-02-20 02:57:06+00:00,1230325477312737281,@theferocity 🤣,AOC,2
1156,2020-02-20 02:55:22+00:00,1230325038764740615,Just got back from our community cafecíto in Throgs Neck and turned on the debate. What’d I miss? 👀,AOC,2
1157,2020-02-19 22:28:31+00:00,1230257883620745217,@pfpicardi @WhoopiGoldberg Thank you! We’re all in this together 💕,AOC,2
1158,2020-02-14 18:49:22+00:00,1228390793850867721,"Deco here to introduce our newest policy plank: #ValentinesForAll! 
🐶💕 https://t.co/Y7J1DjG2KN",AOC,2
1159,2020-02-14 04:36:47+00:00,1228176236406398977,"@DanteAtkins I think it’s bad too, which is why I personally don’t think progressives should propose it.

Corporate insurance will push off their sickest patients on the public option while keeping the healthy ones, forcing costs w/o benefits on the public. That’s why we should push full M4A.",AOC,2
1160,2020-02-14 00:20:40+00:00,1228111780456603651,"@neeratanden Ironically, the context of this quote is me pointing out how the failure of ACA negotiations resulted in killing the public option 10 years ago. I think it’s an important case study to examine, regardless of where one ultimately lands on the issue.",AOC,2
1161,2020-02-14 00:10:25+00:00,1228109199915307009,"@neeratanden FYI, I speak for myself as a member of Congress- if I were speaking on behalf of a campaign, I’d say so!

2nd I think there’s a legitimate convo btwn starting with what you want &amp; starting w/ compromise. I believe a public option is worse than M4A, so we should fight for M4A 1st.",AOC,2
1162,2020-02-13 23:22:55+00:00,1228097245872107524,"Candidate preferences aside, the integrity of our primaries are incredibly serious. We cannot afford to be pointing fingers- we need to pinpoint solutions.

If the DNC was responsible for security and there were security failures, we need to address that.

https://t.co/ix4cK71v7W",AOC,2
1163,2020-02-13 23:19:57+00:00,1228096502251343872,"If this reporting is correct, then there needs to be accountability at the @DNC.

Even if the DNC’s access to the tool was “solely for security testing” as they claim, ProPublica found major hackable vulnerabilities almost immediately - which means they didn’t do their job. https://t.co/iite96Nq4L",AOC,2
1164,2020-02-13 22:14:30+00:00,1228080029835440129,@keeltyc Thank you so much for pointing this out! There is a standardized form backend which is creating this issue. I’ll talk to our team to change it!,AOC,2
1165,2020-02-13 22:09:53+00:00,1228078866557739008,"What’s more patriotic: Fighting for the inclusion and rights of *more* Americans, or working to exclude and marginalize fellow Americans based on their identity? 🇺🇸 🏳️‍🌈

I’ll wait. https://t.co/eYlZi6czAB",AOC,2
1166,2020-02-13 20:37:19+00:00,1228055573825978369,🎤⬇️ https://t.co/TCQclnQWxb,AOC,2
1167,2020-02-13 20:26:44+00:00,1228052908341637120,@PrincesSydney_ I’ll be there on Wednesday!,AOC,2
1168,2020-02-13 20:24:06+00:00,1228052247289921538,"Trump is publicly admitting that he is holding Global Entry for New Yorkers hostage in exchange for dropping lawsuits against him and his family’s lawbreaking behavior.

This is corrupt, illegal, and authoritarian.

Hope Collins and Murkowski are proud of their vote. https://t.co/I49Ksj7VAm",AOC,2
1169,2020-02-13 20:06:14+00:00,1228047752560553986,They can go back to Party City 😉🏳️‍🌈 https://t.co/SOf33dXmBp,AOC,2
1170,2020-02-13 18:09:09+00:00,1228018284689317888,"This was absolutely, 100% a peak experience. 

I am SO excited for the new season. Thank you @RuPaulsDragRace for having me!

#YouBettaVote 🇺🇸🏳️‍🌈✌🏽 https://t.co/yuD2y7nNw9",AOC,2
1171,2020-02-13 15:35:30+00:00,1227979618248003585,"New York City is about 60% people of color.

Stop and Frisk was an unconstitutional, devastating practice for the entire city that intentionally exempted White people from harm.

It was one of the most racist policies I’ve ever lived through that deeply impacted the entire city.",AOC,2
1172,2020-02-13 15:26:17+00:00,1227977298596462592,"Will people get their records expunged?

Will young people sucked into the spiderweb of incarceration get their lives back?

Unless there is restorative justice, there is no “moving on” from Stop &amp; Frisk. It’s just a billionaire trying to cover up authoritarian &amp; racist policy. https://t.co/2wv6KO9YJT",AOC,2
1173,2020-02-13 01:10:31+00:00,1227761939125850113,@CoachSiteman 😂,AOC,2
1174,2020-02-12 17:58:04+00:00,1227653106898477063,🥰 https://t.co/VtXKjhi0XL,AOC,2
1175,2020-02-12 02:32:15+00:00,1227420120504512514,"@AndrewYang You ran a great race, @AndrewYang. Your campaign focused on the future, and looked like you were having a lot of fun doing it. Thank you for bringing up ideas like UBI and opening a discourse on how we better value undervalued work like caregiving.",AOC,2
1176,2020-02-12 01:27:44+00:00,1227403881551978496,"@itsgabrielleu Hey, Zaya! We are all so proud of you. Your strength, intelligence, and conscientious worldview is impressive - thank you for being you!",AOC,2
1177,2020-02-11 18:01:51+00:00,1227291671358033922,https://t.co/WQOcomrvO9,AOC,2
1178,2020-02-11 01:11:45+00:00,1227037474540658688,@councilofdc Can we talk about the bread situation here,AOC,2
1179,2020-02-10 22:46:01+00:00,1227000796543320064,At this rate y’all are going to make me start a version of The Pengest Munch for breakfast sandwiches 🥪 😂 https://t.co/ktaamjzs1Z,AOC,2
1180,2020-02-10 01:18:18+00:00,1226676734482878465,@yashar People will be aghast at this take but as someone who worked brunch shifts for years it absolutely brought out the worst tendencies in people. Lucrative shift though!,AOC,2
1181,2020-02-09 19:27:03+00:00,1226588337856794627,"@nhannahjones It’s wild that this is still a talking point in a country where the electoral college regularly overrides the popular vote in elections, &amp; the entire Senate is designed to overrepresent smaller, less populated areas over populated ones as a check on the House.",AOC,2
1182,2020-02-09 18:27:19+00:00,1226573306289106944,"@davidwebbshow @RepAOC @NYPDnews @NYPDShea @NYCPBA This is not my district, but our thoughts are with all officers &amp; people impacted by this shooting &amp; the epidemic of gun violence in this country.

Perhaps you would get less mixed up if McConnell stood up to the NRA &amp; passed common-sense gun safety measures to reduce shootings.",AOC,2
1183,2020-02-08 20:10:52+00:00,1226236979165245440,"@TheNotoriousPHE In a tall glass:
- 1 oz grenadine (or up to 1.5 oz juice from a maraschino cherry jar)
- 1.5 oz Hennessy (for a mocktail, a splash of OJ can work here instead)
- Lemon-lime soda

Combine over ice and pour gently into another glass to mix. Garnish with cherries if you got em 🍒🍹",AOC,2
1184,2020-02-08 02:03:00+00:00,1225963208088879105,"Top corporations routinely pay no federal income taxes. In 2018, 60 of America’s top corporations paid $0.

https://t.co/UbIIylMjgi",AOC,2
1185,2020-02-08 02:01:10+00:00,1225962746111549441,"Don’t believe me? In 2015 undocumented immigrants paid $20 billion in income taxes - including funding Medicare, Medicaid, &amp; Social Security: 
https://t.co/NaWyFiVZVs",AOC,2
1186,2020-02-08 01:58:35+00:00,1225962095117766666,Undocumented immigrants pay more in US taxes than Amazon or Facebook do.,AOC,2
1187,2020-02-07 22:13:20+00:00,1225905409992642560,"@jbouie First of all, it’s not a sandwich. It’s an experience 🎩

I will submit that I made the rookie mistake of not saying “the Capitol” in my indictment of the dismal food at my job. I will correct that in future dunks.",AOC,2
1188,2020-02-07 21:05:23+00:00,1225888310733746176,"Happy Anniversary, #GND! 🌎💚

Thank you Sen. @EdMarkey for your climate leadership and mentorship on the Green New Deal. https://t.co/lKMIyeWIxx",AOC,2
1189,2020-02-07 17:59:14+00:00,1225841463549988866,"Squad Town Hall at @HowardU starting now! 👯‍♀️👯‍♀️

Check out the livestream here ⬇️

cc: @IlhanMN @AyannaPressley @RashidaTlaib 
https://t.co/jqLGSXwD5Z",AOC,2
1190,2020-02-07 16:41:10+00:00,1225821818637950976,"@AyannaPressley Affordable childcare &amp; paid family leave?
Ending mass incarceration and for-profit detention?
Paying people enough so they can actually envision a future?
Fighting for public education and people with disabilities?!

How dare we even think of it. The audacity.",AOC,2
1191,2020-02-07 15:35:46+00:00,1225805360134545413,"This could be us, if we want it to be. ⬇️ https://t.co/qknpLrSJVb",AOC,2
1192,2020-02-07 14:42:38+00:00,1225791987229642753,@eunique @MsPackyetti @SHODesusAndMero 🙏🏽🙏🏽🙏🏽,AOC,2
1193,2020-02-07 14:07:26+00:00,1225783128830234624,@MsPackyetti @SHODesusAndMero I stand corrected 🤣 you can tell I’m new here,AOC,2
1194,2020-02-07 05:14:36+00:00,1225649035572154369,"Well, New York elected a bunch of “far-left radical socialists” and look at what happened. Brokers fees are now eliminated, saving working people thousands of dollars per move. 🌃

What’s next, affordable childcare? Cheaper medicine? Legal marijuana??

Truly scary developments. https://t.co/t3GWseRk0A",AOC,2
1195,2020-02-07 04:46:09+00:00,1225641877895966721,"Welcome to the Bronx, where your local Congresswoman will get you in trouble with the MTA and make you a margarita after to make up for it 🤣 https://t.co/ndYJYzWFte",AOC,2
1196,2020-02-06 22:29:21+00:00,1225547053863964676,"I worked my butt off to get elected against all odds, without any special connections or money. I worked double shifts and wore through my shoes, outspent 10:1 to get elected.

Even w/ all that hard work, it would be narcissistic to pretend I “bootstrapped” it alone &amp; w/o others.",AOC,2
1197,2020-02-06 22:23:53+00:00,1225545676819443712,"Question for the GOP: Does starting a business with a 60 million dollar loan from your dad count as “bootstrapping?”

Does getting a $2 trillion dollar corporate handout from the GOP count as “bootstrapping?”

Asking for a corrupt president &amp; his friends.",AOC,2
1198,2020-02-06 22:21:14+00:00,1225545010508070917,"What does “bootstrapping” mean to the GOP?
That you didn’t go to public school?
That you didn’t enlist in the military, which is funded by the gov?
That you never got a tax break for starting a business or buying a home?
That your parents never used food assistance to feed you?",AOC,2
1199,2020-02-06 22:17:38+00:00,1225544102390960128,"I see that the right is worked up that we pointed out the myth of bootstrapping when 60% of the wealth in this country is *inherited.*

But hey, if you think I’m hopelessly dumb, try listening to MLK talk about “bootstrapping” &amp; the racial wealth gap, too: https://t.co/RHdSfzaJzH",AOC,2
1200,2020-02-06 22:01:54+00:00,1225540143643348992,"Organizing immigrant communities is a whole new level of effort for pol campaigns.

It requires deeply campaigning in several languages. Traditionally it’s deemed “not worth it.”

Yet this outreach is powerful, &amp; extends beyond an election cycle. They will show up again &amp; again.",AOC,2
1201,2020-02-06 21:51:32+00:00,1225537536241655809,"We went to small towns, &amp; met with farmworkers + meatpackers.

I saw first hand how up to 50% of Iowa’s agricultural workers are immigrant &amp; Latino - many of them rural. These families are revitalizing entire towns in Iowa.

Pundits shouldn’t use “rural” as code for race, either. https://t.co/cU1CNiZ9BI",AOC,2
1202,2020-02-06 21:43:01+00:00,1225535393229103107,"Some of the most meaningful time I spent in Iowa was connecting w organizers in POC &amp;immigrant communities, many of whom were being talked to for the 1st time by a campaign, &amp;admiring their work.

They were ignored as “just a small % of Iowans.”

Turns out they made a difference. https://t.co/OfY6JQ1rM6",AOC,2
1203,2020-02-06 21:10:50+00:00,1225527290978807810,"@AyannaPressley Don’t pay any mind to them sis - They’re just mad because you pull off any &amp; every look thrown at you, meanwhile they can’t even put on a hat on their head without looking like baby peanut 🥜 🎩",AOC,2
1204,2020-02-06 19:40:44+00:00,1225504620639870976,"Today’s Climate Infrastructure Drop, led by Michigan’s own @RepAndyLevin -

The EV Freedom Act: Plan &amp; build a nat’l vehicle charging network along our public hway system, built w/ good, union jobs.⚡️👩🏽‍🏭🚙

W/ special focus on communities polluted by vehicle emissions. https://t.co/Wvc4meH6Xg",AOC,2
1205,2020-02-06 18:12:28+00:00,1225482405332602887,@SHODesusAndMero Wow you all published live polling results within the hour? Maybe we should let the Bronx be the first primary in the nation after all 😉,AOC,2
1206,2020-02-06 17:49:28+00:00,1225476615645343744,NONE. Get out of here with that 🥫🚫 https://t.co/l4x9HAY04r,AOC,2
1207,2020-02-05 18:25:02+00:00,1225123178240008192,"“Allies of Trump have begun holding events in black communities where organizers lavish praise on Trump as they hand out 10s of 1000s of dollars to lucky attendees.”

GOP will hop on me over the legal definition of a rally to distract from this garbage. They’re so predictable. 🙄",AOC,2
1208,2020-02-05 18:17:55+00:00,1225121388064886784,"While those responsible for this shadowy behavior will claim that it is legally above board, the fact of the matter is that it’s insulting and wrong.

They may not be legally registered as “campaign events” or rallies, but it should be clear to all what is going on.",AOC,2
1209,2020-02-05 18:16:17+00:00,1225120976309977089,"I’m not “making claims” that Trump campaign allies are holding events in Black communities to hand out envelopes of cash.

I’m quoting the actual reporting ⬇️ https://t.co/s8WgupWUhu https://t.co/j0wIBHW6Yx",AOC,2
1210,2020-02-05 17:49:21+00:00,1225114201842167811,"The haters told me to go back to bartending, so I did!🍹

Now I can serve the people in Congress *and* from behind a bar. In Timbs. With a floater of GOP tears. 🙂

See you tomorrow @SHODesusAndMero https://t.co/Uwpdh0TkTd",AOC,2
1211,2020-02-05 03:31:55+00:00,1224898419938021378,👀 https://t.co/Rot8yxSTV7,AOC,2
1212,2020-02-04 21:55:31+00:00,1224813763712487424,"For Republicans who allegedly “don’t care at all” about us not attending the #SOTU, they sure do seem to have a lot to say about it 🙂",AOC,2
1213,2020-02-04 21:33:23+00:00,1224808193924222981,"@JackPosobiec Oh, just a woman whose tweets you’re taking precious time out of your life to respond to without much effect.",AOC,2
1214,2020-02-04 20:40:25+00:00,1224794863125848065,"This is a deeply personal decision for each member to make, and a choice I did not take lightly.

I will be hopping on Instagram Live later this evening to connect with my constituents and follow up with their questions about #SOTU.",AOC,2
1215,2020-02-04 20:38:20+00:00,1224794340272242689,"After much deliberation, I have decided that I will not use my presence at a state ceremony to normalize Trump’s lawless conduct &amp; subversion of the Constitution.

None of this is normal, and I will not legitimize it.

Consequently, I will not be attending the State of the Union.",AOC,2
1216,2020-02-04 15:43:34+00:00,1224720158389866496,"Everyone, let’s take a moment to
a) Breathe
&amp;
b) Thank all the hardworking volunteers, canvassers, field staff, and folks who have worked so tirelessly on the ground.

We will get IA results. Let’s appreciate everyone who worked so hard &amp; share a message of gratitude for them. ⬇️ https://t.co/NB8u8Uzl7D",AOC,2
1217,2020-02-02 18:52:09+00:00,1224042841611145218,"The folks writing checks for a new Space Force are the same ones asking “how are you going to pay for” public college or healthcare.

This is the richest country in the world. Our problem isn’t a lack of money. It’s a lack of good priorities.

And that is something we can change. https://t.co/BGXPbdlGjC",AOC,2
1218,2020-02-01 01:59:42+00:00,1223425663241277440,"The Senate’s abdication of responsibility to the rule of law represents a much deeper threat to our democracy, our institutions, and our republic.

The GOP knows that its agenda is incompatible with democracy, so their larger project is to dismantle it. https://t.co/RxH4aiJsbx",AOC,2
1219,2020-01-31 22:47:44+00:00,1223377350131355649,Let’s gooo https://t.co/FajlnwNeQe,AOC,1
1220,2020-01-30 23:07:34+00:00,1223019956603904000,https://t.co/iXs7q4njic,AOC,1
1221,2020-01-30 23:04:32+00:00,1223019192405938182,"The thing about corrupt administrations is that they are also, quite often, incompetent. https://t.co/n3E8p47Wxm",AOC,1
1222,2020-01-30 16:37:17+00:00,1222921737240752128,😌 https://t.co/1yIGch3rhN,AOC,1
1223,2020-01-29 23:17:42+00:00,1222660118455685120,@the_mavs_fan Thank you so much for driving me today! It was such a pleasure talking to you - wishing all the best to your family and pups 🐶💜,AOC,1
1224,2020-01-27 19:52:53+00:00,1221883795672129540,"This is shameful. America shouldn’t have a wealth test for admission. It’s a place where millions of people are descendants of immigrants who came w nothing &amp; made a life.

The American Dream isn’t a private club with a cover charge - it’s the possibility of remaking your future. https://t.co/qKm7BuUhXI",AOC,1
1225,2020-01-27 19:33:51+00:00,1221879006989078530,"It’s pretty cool that @Gothamist &amp; @WNYC came out to Iowa!

NYC and Iowa are two incredibly different places, yet many of our common causes - healthcare, housing, climate + immigration justice - can open possibilities to bring us together &amp; fight for one another. https://t.co/1X2thz5d0m",AOC,1
1226,2020-01-27 16:53:42+00:00,1221838703016009730,"“So do you live in New York?”

“No, I live in the Bronx.”

😂 https://t.co/UffIXIkGL6",AOC,1
1227,2020-01-27 00:20:51+00:00,1221588844149166085,"Congratulations, @JCisnerosTX! 

This is huge. Jessica is an upstart running for Congress &amp; just won the endorsement of @TexasAFLCIO.

Gaining an endorsement this big in a primary like hers is almost unheard of. She’s working it.

Check out Jessica’s race: https://t.co/sILFt62ATH https://t.co/L4ZEtg3JPW",AOC,1
1228,2020-01-26 20:46:40+00:00,1221534944465510403,"Deeply shocked at the news of Kobe Bryant and four others lost today.

Sending all my thoughts to their families and loved ones in this devastating moment. https://t.co/1bgEhj2AhA",AOC,1
1229,2020-01-25 18:01:50+00:00,1221131073859543040,"Wishing everyone celebrating a Happy Lunar New Year, from our NY-14 community to yours! 🏮🧧",AOC,1
1230,2020-01-25 05:02:51+00:00,1220935038444933120,"Eight men have died in #ParchmanPrison in just a few weeks. Eight.

We cannot look away from this. It’s time to stand with those working to #ShutdownParchman. ⬇️ https://t.co/OHyMtQhEiI",AOC,1
1231,2020-01-24 14:56:51+00:00,1220722132742742016,"Had a powerful, moving meeting in Queens yesterday on developing a #GreenNewDeal with our family in the @LIUNA laborers’ union.

A GND requires the creation of millions of dignified, union jobs to rebuild and decarbonize US infrastructure.

Together we can get it done.
💪🏽🌎👷🏽‍♀️ https://t.co/angGxFj9XJ",AOC,1
1232,2020-01-23 21:44:00+00:00,1220462208943038464,"Additionally, the Census determines how many members of Congress a state gets.

If a state/city gets undercounted, then that community will literally get less members (votes) in Congress to pass key legislation on healthcare, climate, criminal justice priorities, etc.",AOC,1
1233,2020-01-23 21:33:19+00:00,1220459520511610880,Fewer people**,AOC,1
1234,2020-01-23 21:32:48+00:00,1220459391134158849,@IAmKrishanPatel Yes!,AOC,1
1235,2020-01-23 21:32:19+00:00,1220459269168017411,"2) Race is a question because the Census is also used as publicly funded research tool, as well. It helps experts answer lots of questions about health and income disparities, like the racial wealth gap, or assist with public health data.

(Immigration status will NOT be asked.)",AOC,1
1236,2020-01-23 21:29:09+00:00,1220458473252708355,"The Census is how funding for programs is determined. 

To your 1st Q: We count how many people are in a community to know how much $ to give schools, housing, hospitals, etc.

If you don’t fill the Census, then planners believe people live in a community than reality &amp;fund less. https://t.co/xf7CsLY9Db",AOC,1
1237,2020-01-23 17:20:30+00:00,1220395898703949824,Saving this comment for the next time Wall Street asks for a $700 billion bailout from the federal government. https://t.co/5GuSTwcvQV,AOC,1
1238,2020-01-23 15:28:38+00:00,1220367744295751680,"If you don’t have an economics degree like Greta, they’ll mock you for not having one.

If you DO have one, as I do, they’ll claim it’s illegitimate.

Haters gonna hate &amp; deniers will deny. They will deny logic, science, and environmental consensus in order to protect oligarchy. https://t.co/6b0S40MQk2",AOC,1
1239,2020-01-23 15:18:58+00:00,1220365313054777344,"Right, because everyone knows the “realistic” thing to do is allow the CEO of The British Petroleum Company to dictate our carbon emissions policy. https://t.co/yeAd8wzNe8",AOC,1
1240,2020-01-23 00:54:22+00:00,1220147727931265024,"Today was a fun day at work!

Got to nerd out w/ @Lin_Manuel this morning to work on multilingual community outreach for #Census2020 
🙋🏾‍♀️🙋🏻‍♂️🙋🏽‍♀️🙋🏼‍♂️

It is so important that we help *everyone* - regardless of immigration status, income, or housing - get counted.
https://t.co/6CGQ8B7VP1",AOC,1
1241,2020-01-23 00:32:44+00:00,1220142286731993099,"Pregnant women.

This administration is now targeting pregnant. women.

When you single out the most vulnerable, the cruelty is the point. #AbolishICE #BreakUpCBP https://t.co/urb9WdOexV",AOC,1
1242,2020-01-22 16:41:19+00:00,1220023649702502402,".@NydiaVelazquez is leading on getting the hospital in Vieques rebuilt.

I spent much of last year securing cleanup funds for those getting cancer from fmr US bombing. CHC hounds FEMA on recovery.

But the difficulty in Congress stays in colonial status.
https://t.co/yO9zfeuBi7",AOC,1
1243,2020-01-22 16:31:26+00:00,1220021162731696133,"On the fed level, the colonial status of the island means that the gov makes decisions for millions who lack voting power - administration w/o representation.

Too often, that means it’s up to a handful of members who are willing to take up PR as our unofficial 2nd district. /2",AOC,1
1244,2020-01-22 16:26:51+00:00,1220020006299340802,"What is happening in Puerto Rico is horrifying.

From withholding relief aid to local &amp; federal corruption, there is a lack of accountability, rooted in colonial status, that’s costing people their lives.

It’s dehumanizing, unjust, &amp; exhausting. It’s personal. I’ve lost family. https://t.co/Vs5MqQl69K",AOC,1
1245,2020-01-22 15:38:18+00:00,1220007790829342720,Important Fairway update! 🍎🍎 https://t.co/gXQtIAmNrV,AOC,1
1246,2020-01-22 15:33:36+00:00,1220006608463388672,And on considering a Republican running mate: https://t.co/t4MTURAG0t,AOC,1
1247,2020-01-22 15:32:54+00:00,1220006433296654336,"On cutting social security:
https://t.co/Pe0HH3qUPr",AOC,1
1248,2020-01-22 15:31:18+00:00,1220006029020291074,"And before folks jump in saying I’m wrong or that it’s more complicated than that, let me give you the receipts.

On Iraq:
https://t.co/h0cIbbswnI",AOC,1
1249,2020-01-22 15:30:26+00:00,1220005811382104065,"I don’t understand why some folks run as if the internet doesn’t exist.

Joe Biden helped sell the invasion of Iraq and spent years working to cut social security, Medicare, and Medicaid. He’s open to a Republican running mate.

Spin it however you want, but those are the facts. https://t.co/3XcVKsrB5T",AOC,1
1250,2020-01-22 11:42:16+00:00,1219948390089400322,Nooooo 😭 https://t.co/dmuWFBNI85,AOC,1
1251,2020-01-22 00:59:10+00:00,1219786547215654917,"If you can’t make it to Iowa City on Friday, Bernie and I will be at the following cities this weekend:
- Cedar Rapids
- Waterloo
- Waverly 
- Ames
- Marshalltown
- Perry
- Storm Lake
- Sioux City

Find details at: https://t.co/9k51GxAa2k",AOC,1
1252,2020-01-22 00:56:56+00:00,1219785987636781059,"“Not me, Us” means building a mass movement for social, economic, and racial justice.

And movement means we carry and care for one another.

Bernie’s fulfilling his duty on impeachment on Friday, so I’m tagging into Iowa. 

Join us in Iowa City this Fri: https://t.co/C4qnQ4LI68 https://t.co/NkYDdkXRvN",AOC,1
1253,2020-01-21 23:16:17+00:00,1219760658289479682,"Well, well, well:

Remember when we put the CEO of Barstool Sports on notice about tweeting threats to intimidate his workers from unionizing?

Looks like he just had to settle with the NLRB over his actions.

Reminder: Threatening workers who want to unionize is illegal :) https://t.co/vPEGbjCH32 https://t.co/F8useTAD7Z",AOC,1
1254,2020-01-21 18:10:53+00:00,1219683800868904961,"While it is a gross injustice that it took this long for us to get the hospital on Vieques rebuilt, it’s also a relief that the construction grant has finally been approved. 🇵🇷

Thank you @NydiaVelazquez for your leadership &amp; mentorship. #PuertoRicoSeLevanta https://t.co/c7YAllgYMN",AOC,1
1255,2020-01-21 16:07:59+00:00,1219652871261691905,"Did you know?

One of the largest categories of theft in the US is wage theft.

Up to $50 billion are stolen from working people’s wages annually.

Make sure you #CheckYourPayStub - especially when you work overtime.
https://t.co/dvP4jIPI9H",AOC,1
1256,2020-01-20 18:39:06+00:00,1219328516375838720,@_vulvarine Welcome to NY-14! 🙂,AOC,1
1257,2020-01-19 17:45:30+00:00,1218952636814319619,"Ayanna leads the fight for justice and does it all walking backwards, in heels, with a matching lip AND makes space for others rocking a hat better than anyone you know.

A queen. 👑👑👑 https://t.co/1um7UIXPdD",AOC,1
1258,2020-01-19 17:33:06+00:00,1218949516294066176,@AyannaPressley Sis. You keep taking my breath away. Can we talk about this hat? I can’t get over it. Likely will never get over it. And with the matching lipstick? You have won 2020. I’m calling it now. It’s a wrap 💕👒💋,AOC,1
1259,2020-01-19 17:14:27+00:00,1218944825665507328,"🚨 Really big deal - @PramilaJayapal has endorsed Bernie Sanders for President.

Pramila is a major leader in the House, carries the Medicare for All bill &amp; co-chairs the Congressional Progressive Caucus.

Both chairs of the Progressive Caucus have now endorsed Bernie Sanders. https://t.co/DPUjrFWTW3",AOC,1
1260,2020-01-19 15:48:35+00:00,1218923214392434688,"¡Hola familía!
Hey everyone!

I’m excited to announce that all my tweets will now be available in Spanish.

Follow my all-Spanish Twitter account at @aocenespanol.

¡Sigue @aocenespanol para ver todos mis tweets en Español! https://t.co/3ss7HcuCCD",AOC,1
1261,2020-01-17 17:42:34+00:00,1218227125356060678,@siano4progress Thanks for pointing this out to me! Incorporating it to improve for the future 💜,AOC,1
1262,2020-01-17 17:25:24+00:00,1218222804694458368,"Trump’s NAFTA 2.0 is an enormous, multinational prize for climate deniers and the fossil fuel industry.

It’s a carbon emissions nightmare that locks the US in for YEARS &amp; blocks whoever wins the presidency in 2020 from negotiating a better deal.

It’s a bad idea, folks. https://t.co/tL3gmh0pv3",AOC,1
